Key,Content
BB0,Planning and self-control
BB1,Money habits and values
BB2,Money knowledge and choices
BBIntro0,"The skill to plan ahead, focus, and practice self-control."
BBIntro1,Behaviors and beliefs that guide the way you spend and save money.
BBIntro2,The knowledge and skills to make money decisions that good for you and your goals.
3-5 Overall,40 50 64 73 82 92
3-5 BB0,0 8 16 24 32 40
3-5 BB1,0 8 16 24 32 40
3-5 BB2,0 8 16 24 32 40
6-8 Overall,20 34 48 62 77 91
6-8 BB0,6 10 15 19 24 28
6-8 BB1,8 14 20 26 31 37
6-8 BB2,6 10 15 19 24 28
9-12 Overall,20 33 47 62 76 91
9-12 BB0,8 14 19 25 31 37
9-12 BB1,12 21 29 38 47 55
9-12 BB2,10 17 24 31 39 46
3-5 Overall0,you’re <strong>starting out</strong>. | This means that you’re beginning to learn the important money skills and behaviors you’ll need now and in the future.
6-8 Overall0,you’re <strong>starting out</strong>. | This means that you’re beginning to learn the important money skills and behaviors you’ll need to manage your money now and in the future.
9-12 Overall0,you’re <strong>starting out</strong>. | This means that you’re beginning to learn the important money skills and behaviors you’ll need now and in the future.
3-5 Overall1,"you’re <strong>on the road</strong>. | This means you have some important money habits and skills, but you can still learn more."
6-8 Overall1,"you’re <strong>on the road</strong>. | This means you have some important money habits and skills, but you can still learn more."
9-12 Overall1,"you’re <strong>on the road</strong>. | This means you have some important money habits and skills, but you can still learn more."
3-5 Overall2,you’re <strong>well on your way</strong>. | This means you use many types of skills and behaviors that help you manage your money. But remember that we can always continue to improve.
6-8 Overall2,you’re <strong>well on your way</strong>. | This means you use many types of skills and behaviors that help you manage your money. But remember that everyone can always continue to improve.
9-12 Overall2,you’re <strong>well on your way</strong>. | This means you use many types of skills and behaviors that help you manage your money. But remember that we can always continue to improve.
3-5 Planning0,You’re <strong>starting out</strong> in your journey to develop your planning and self-control skills!
6-8 Planning0,You’re <strong>starting out</strong> on your journey to develop your planning and self-control skills!
9-12 Planning0,You’re <strong>starting out</strong> in your journey to develop your planning and self-control skills!
3-5 Planning1,You’re <strong>on the road</strong> to having stronger planning and self-control skills!
6-8 Planning1,You’re <strong>on the road</strong> to having stronger planning and self-control skills!
9-12 Planning1,You’re <strong>on the road</strong> to having stronger planning and self-control skills!
3-5 Planning2,You’re <strong>well on your way</strong> to having strong planning and self-control skills!
6-8 Planning2,You’re <strong>well on your way</strong> to having strong planning and self-control skills!
9-12 Planning2,You’re <strong>well on your way</strong> to having strong planning and self-control skills!
3-5 Habits0,You’re <strong>starting out</strong> on your journey to strong money habits and values!
6-8 Habits0,You’re <strong>starting out</strong> in your journey to improving your money habits and values!
9-12 Habits0,You’re <strong>starting out</strong> in your journey to improving your money habits and values!
3-5 Habits1,You’re <strong>on the road</strong> to developing stronger money habits and values!
6-8 Habits1,You’re <strong>on the road</strong> to developing stronger money habits and values!
9-12 Habits1,You’re <strong>on the road</strong> to developing stronger money habits and values!
3-5 Habits2,You’re <strong>well on your way</strong> to having strong money habits and values!
6-8 Habits2,You’re <strong>well on your way</strong> to having strong money habits and values!
9-12 Habits2,You’re <strong>well on your way</strong> to having strong money habits and values!
3-5 Knowledge0,You’re <strong>starting out</strong> on your journey to strong money knowledge and decision-making skills!
6-8 Knowledge0,You’re <strong>starting out</strong> on your journey to improve your money knowledge and decision-making skills!
9-12 Knowledge0,You’re <strong>starting out</strong> on your journey to improve your money knowledge and decision-making skills!
3-5 Knowledge1,You’re <strong>on the road</strong> toward stronger money knowledge and decision-making skills!
6-8 Knowledge1,You’re <strong>on the road</strong> toward stronger money knowledge and decision-making skills!
9-12 Knowledge1,You’re <strong>on the road</strong> toward stronger money knowledge and decision-making skills!
3-5 Knowledge2,You’re <strong>well on your way</strong> toward strong money knowledge and decision-making skills.
6-8 Knowledge2,You’re <strong>well on your way</strong> toward strong money knowledge and decision-making skills!
9-12 Knowledge2,You’re <strong>well on your way</strong> toward strong money knowledge and decision-making skills!
